"theta","phi","sum","Dmax1","Dmax2","d1","d2"
24,21,45,16.4589352425568,37.3586655959711,5.43733859479854,5.55658481755247
24.5,21,45.5,16.4386292647936,37.4040833377535,5.31013090437922,5.44796194561429
25,21,46,16.4158111967859,37.4485656327341,5.18642026508516,5.3424901789624
25.5,21,46.5,16.3905164118995,37.4921427290955,5.06607433957708,5.24004549625628
26,21,47,16.3627791169273,37.5348435887702,4.94896611514534,5.14050792401352
26.5,21,47.5,16.332632419391,37.5766959551418,4.83497546138743,5.04376482192734
27,21,48,16.3001083906033,37.6177264165155,4.72398815262762,4.94970881397063
27.5,21,48.5,16.2652381247946,37.6579604656625,4.61589493610367,4.8582372792867
28,21,49,16.2280517945852,37.6974225557187,4.5105928730051,4.76925382410473
28.5,21,49.5,16.1885787030608,37.7361361526959,4.40798337415319,4.68266605649658
29,21,50,16.1468473326888,37.7741237848423,4.30797234041368,4.59838563619973
29.5,21,50.5,16.1028853912926,37.8114070890707,4.21047007650681,4.51632880687613
30,21,51,16.0567198552868,37.8480068546558,4.11539124564779,4.43641568834525
5,21.5,26.5,14.9356487840382,34.4186584657904,14.9356487840381,13.9629984687402
5.5,21.5,27,15.0576124963353,34.5438506559031,14.6055472108552,13.6521092245939
6,21.5,27.5,15.1734270714212,34.6645734242318,14.1238673908321,13.2134792158973
6.5,21.5,28,15.2833323843899,34.7810662720921,13.6659997901845,12.797349553698
7,21.5,28.5,15.3875516324075,34.8935518949841,13.2302284806989,12.4020802569755
7.5,21.5,29,15.4862927834559,35.0022376313732,12.8150019287783,12.0261884802311
8,21.5,29.5,15.5797498777316,35.1073167641371,12.4189117672874,11.6683290798169
8.5,21.5,30,15.668104198891,35.2089696918692,12.0406783978571,11.3272789713218
9,21.5,30.5,15.7515253300756,35.3073649849704,11.6791336714697,11.0019232063515
9.5,21.5,31,15.8301721077253,35.4026603395402,11.3332119444633,10.6912433865351
10,21.5,31.5,15.9041934845347,35.4950034404199,11.0019361489125,10.3943075245698
10.5,21.5,32,15.9737293114906,35.5845327433257,10.6844109625026,10.1102608769549
11,21.5,32.5,16.0389110477016,35.6713781847859,10.3798117520603,9.83831674249135
11.5,21.5,33,16.0998624056793,35.7556618275368,10.0873806422862,9.57775223669464
12,21.5,33.5,16.156699938813,35.8374984481241,9.80641719627423,9.32789994518531
12.5,21.5,34,16.2095335769872,35.916996072655,9.53627475253591,9.08814291020348
13,21.5,34.5,16.2584671156031,35.9942564659647,9.27635447175694,8.85791085612876
13.5,21.5,35,16.3035986626613,36.0693755788544,9.02610111407117,8.63667501207459
14,21.5,35.5,16.3450210480405,36.1424439575333,8.78499874376229,8.423944350402
14.5,21.5,36,16.3828221986462,36.2135471189422,8.55256863337394,8.21926289749203
15,21.5,36.5,16.4170854827018,36.2827658952273,8.32836431151706,8.02220660054494
15.5,21.5,37,16.4478900260992,36.3501767502846,8.11196995922763,7.83237953671398
16,21.5,37.5,16.4753110034173,36.4158520709804,7.9029968513302,7.6494122982744
16.5,21.5,38,16.4994199059384,36.4798604353808,7.7010828417234,7.47296134683744
17,21.5,38.5,16.5202847887557,36.5422668600806,7.50588794986537,7.30270337635373
17.5,21.5,39,16.5379704988452,36.6031330285063,7.3170945662246,7.13833727398052
18,21.5,39.5,16.5525388857883,36.6625175018804,7.13440415710037,6.97957983079551
18.5,21.5,40,16.5640489966638,36.7204759143632,6.95753740527077,6.82616635470834
19,21.5,40.5,16.5725572564743,36.7770611537391,6.78623114514546,6.67784734532949
19.5,21.5,41,16.578117635343,36.8323235288835,6.62023834680609,6.53438898633869
20,21.5,41.5,16.5807818035951,36.8863109251219,6.45932672085692,6.39557127431818
20.5,21.5,42,16.580599275732,36.9390689484933,6.303276126114,6.26118597791816
21,21.5,42.5,16.5776175442138,36.9906410598298,6.15188038603661,6.13103858642218
21.5,21.5,43,16.5718822038775,37.0410686994821,6.00494432183564,6.00494424181034
22,21.5,43.5,16.5634370677445,37.0903914034431,5.86228369631713,5.88272934031862
22.5,21.5,44,16.5523242749008,37.1386469115543,5.72372368697651,5.764228948492
23,21.5,44.5,16.5385843910738,37.185871268417,5.58910043480046,5.64928810028399
23.5,21.5,45,16.5222565024718,37.2320989175766,5.45825712891633,5.53775976469005
24,21.5,45.5,16.5033783034052,37.2773627894971,5.33104659821191,5.4295047335193
24.5,21.5,46,16.4819861781598,37.3216943837973,5.20732747933375,5.32439021523666
25,21.5,46.5,16.458115277557,37.3651238461827,5.08696827192045,5.22229286046322
25.5,21.5,47,16.4317995905926,37.4076800404662,4.96984140307401,5.12309239372795
26,21.5,47.5,16.4030720115196,37.4493906160401,4.85582788996749,5.02667721372388
26.5,21.5,48,16.3719644027033,37.4902820711317,4.74481281613755,4.93293971872427
27,21.5,48.5,16.3385076535559,37.5303798121457,4.63668807245915,4.84177842838703
27.5,21.5,49,16.3027317358282,37.5697082093737,4.53135009675618,4.75309607226228
28,21.5,49.5,16.2646657555164,37.6082906493275,4.42870102714895,4.6668016499823
28.5,21.5,50,16.2243380016196,37.6461495839322,4.3286467710142,4.58280670900895
29,21.5,50.5,16.1817759919665,37.6833065767975,4.23109785625247,4.50102788087944
29.5,21.5,51,16.1370065163108,37.7197823467665,4.13596910689182,4.42138565824817
30,21.5,51.5,16.0900556768815,37.755596808928,4.04317883275512,4.34380411432234
5,22,27,15.0696916055891,34.423791752112,14.61726388895,13.6046607998693
5.5,22,27.5,15.1867663180019,34.5440949423405,14.1362839531197,13.1675549839237
6,22,28,15.2979460958225,34.6601829134037,13.6790668275319,12.7528714008591
6.5,22,28.5,15.4034532343392,34.7722775868121,13.2439006614643,12.3589762221839
7,22,29,15.5034948530684,34.8805855804157,12.8292367829869,11.9843910637549
7.5,22,29.5,15.5982641926399,34.9852995053279,12.4336700495428,11.6277753082559
8,22,30,15.6879417819811,35.0865991331573,12.0559230591334,11.2879105471984
8.5,22,30.5,15.7726964906814,35.1846524484303,11.6948313720933,10.963685473805
9,22,31,15.8526864794998,35.2796165991653,11.349330480098,10.654085255756
9.5,22,31.5,15.9280600603318,35.3716387569175,11.0184463278304,10.3581816713855
10,22,32,15.9989564755375,35.4608568961933,10.7012846472737,10.0751219683655
10.5,22,32.5,16.0655066053141,35.54740050192,10.3970232470553,9.8041229854309
11,22,33,16.1278336107437,35.6313912125987,10.1049058989177,9.54446435753304
11.5,22,33.5,16.186053519235,35.7129434058633,9.82423350073008,9.2954801104664
12,22,34,16.2402757582889,35.7921647323708,9.55436059541135,9.05655634600719
12.5,22,34.5,16.2906036428292,35.8691566032677,9.29469030985831,8.82712485661347
13,22,35,16.3371348207408,35.9440146358731,9.04466747163351,8.60665773093268
13.5,22,35.5,16.3799616807347,36.0168290616985,8.80377845552311,8.3946664976
14,22,36,16.4191717262025,36.0876851004661,8.57154481966142,8.19069675575213
14.5,22,36.5,16.4548479183192,36.1566633033859,8.3475209078069,7.99432475783758
15,22,37,16.4870689913035,36.2238398685998,8.13129250033819,7.80515744157597
15.5,22,37.5,16.5159097424337,36.2892869313898,7.92247126513358,7.62282622484276
16,22,38,16.5414412991417,36.3530728314755,7.72069615643892,7.44698852384898
16.5,22,38.5,16.56373136527,36.4152623594832,7.52562736584934,7.27732244128385
17,22,39,16.58284444836,36.4759169844556,7.33694870447852,7.11352766974645
17.5,22,39.5,16.5988420696508,36.5350950640826,7.15436161941716,6.95532207042507
18,22,40,16.6117829583023,36.5928520391652,6.97758770418118,6.80244188077768
18.5,22,40.5,16.6217232312036,36.6492406136737,6.80636404330461,6.65463822463867
19,22,41,16.6287165595967,36.7043109216323,6.64044460197711,6.51167872616493
19.5,22,41.5,16.6328143236275,36.7581106819388,6.47959694889184,6.37334309933788
20,22,42,16.6340657558283,36.8106853421259,6.32360209895974,6.23942513974671
20.5,22,42.5,16.6325180744435,36.8620782119755,6.17225388454816,6.10972995117442
21,22,43,16.6282166074236,36.9123305878103,6.02535753610979,5.98407373695547
21.5,22,43.5,16.6212049078386,36.9614818682138,5.88272927026624,5.86228369859428
22,22,44,16.6115248613915,37.0095696618608,5.74419495916584,5.74419508883944
22.5,22,44.5,16.5992167866534,37.0566298880776,5.60959078716797,5.62965390378457
23,22,45,16.5843195285857,37.1026968706996,5.47876010141403,5.51851306693502
23.5,22,45.5,16.5668705458635,37.147803425739,5.35155626262824,5.41063427300115
24,22,46,16.5469059924737,37.1919809433363,5.22783843968424,5.30588518860584
24.5,22,46.5,16.5244607940159,37.235259464424,5.107474725691,5.20414241681968
25,22,47,16.4995687191009,37.2776677524974,4.99033859537324,5.10528708393339
25.5,22,47.5,16.4722624462075,37.3192333608518,4.87631031510429,5.0092066655901
26,22,48,16.4425736263274,37.3599826956187,4.76527629137931,4.91579495829851
26.5,22,48.5,16.4105329417022,37.3999410749014,4.65712801573432,4.82495050252373
27,22,49,16.3761701609309,37.4391327842915,4.55176248413363,4.73657661976117
27.5,22,49.5,16.3395141907035,37.4775811290197,4.44908159079232,4.65058185421931
28,22,50,16.3005931243966,37.5153084829784,4.3489917646641,4.5668791459069
28.5,22,50.5,16.2594342877484,37.5523363348317,4.25140344797114,4.48538437888302
29,22,51,16.2160642818116,37.5886853314133,4.15623174451647,4.4060188577373
29.5,22,51.5,16.17050902337,37.6243753185964,4.06339529877344,4.32870678233163
30,22,52,16.1227937829882,37.6594253798055,3.972816857922,4.25337602186525
5,22.5,27.5,15.1989490335295,34.4209857938765,14.1476235327883,13.1206278430968
5.5,22.5,28,15.3113948094314,34.5366600475942,13.6910923306404,12.7074224512959
6,22.5,28.5,15.4181818036702,34.6483552350756,13.2565642979855,12.3149310241549
6.5,22.5,29,15.5195162715236,34.7562772378206,12.8424948222463,11.9416809099818
7,22.5,29.5,15.6155906393387,34.8606179805101,12.447481000418,11.5863357090656
7.5,22.5,30,15.7065846675661,34.9615565940782,12.0702499127317,11.2476822790878
8,22.5,30.5,15.7926664993829,35.0592604643833,11.7096381441298,10.9246127392682
8.5,22.5,31,15.8739936078228,35.1538861793958,11.3645846918887,10.6161159499223
9,22.5,31.5,15.9507136526873,35.2455803861769,11.03411699988,10.3212668232802
9.5,22.5,32,16.0229652571062,35.334480567516,10.7173435923098,10.039216066306
10,22.5,32.5,16.0908787123985,35.4207157468785,10.4134431431607,9.76918278099169
10.5,22.5,33,16.1545766188372,35.5044071292672,10.1216615777267,9.51044937353437
11,22.5,33.5,16.2141744690147,35.5856686846938,9.84130166744341,9.26235274288143
11.5,22.5,34,16.2697811797148,35.6646076801672,9.57171926902694,9.02428065559279
12,22.5,34.5,16.3214995775162,35.7413251654222,9.31231794972074,8.79566626041113
12.5,22.5,35,16.3694268427518,35.8159164170144,9.06254502338447,8.57598481770023
13,22.5,35.5,16.4136549159294,35.8884713448858,8.82188751898884,8.36474926880649
13.5,22.5,36,16.4542708702625,35.9590748650504,8.58986802299012,8.16150640208568
14,22.5,36.5,16.4913572535601,36.0278072416477,8.36604215571508,7.96583443496176
14.5,22.5,37,16.5249924023718,36.0947444012626,8.14999624087997,7.77734138445848
15,22.5,37.5,16.5552507309793,36.1599582220996,7.94134283382718,7.59565985872373
15.5,22.5,38,16.5822029975472,36.2235168003274,7.73972156414641,7.42044858304921
16,22.5,38.5,16.6059165495117,36.2854846956697,7.54479426063849,7.25138738264427
16.5,22.5,39,16.6264555500669,36.3459231581042,7.35624382826326,7.08817610570288
17,22.5,39.5,16.6438811874246,36.4048903373443,7.17377428898576,6.93053457653461
17.5,22.5,40,16.6582518683534,36.4624414766094,6.99710640111702,6.77819913786363
18,22.5,40.5,16.6696233973552,36.5186290920422,6.8259784895542,6.63092231303713
18.5,22.5,41,16.6780491427037,36.5735031389979,6.66014523092214,6.48847240975993
19,22.5,41.5,16.6835801904526,36.6271111663124,6.49937383104606,6.35062980173694
19.5,22.5,42,16.6862654874159,36.6794984595513,6.34344622467734,6.21718883798381
20,22.5,42.5,16.6861519740264,36.7307081741481,6.19215706985472,6.08795571348904
20.5,22.5,43,16.6832847078963,36.7807814592524,6.04531191515398,5.96274774200444
21,22.5,43.5,16.6777069788273,36.8297575730381,5.90272699421162,5.84139154022166
21.5,22.5,44,16.6694604159498,36.8776739901491,5.76422912976621,5.72372399236173
22,22.5,44.5,16.6585850876083,36.9245665019018,5.62965391657079,5.6095908467732
22.5,22.5,45,16.6451195945587,36.970469309807,5.49884601994831,5.49884603582903
23,22.5,45.5,16.6291011569885,37.0154151129265,5.3716583850073,5.39135154656714
23.5,22.5,46,16.6105656958323,37.0594351895319,5.24795119459748,5.28697608749233
24,22.5,46.5,16.5895479088082,37.102559473495,5.12759229358004,5.18559572872718
24.5,22.5,47,16.5660813415705,37.1448166258028,5.01045551743934,5.08709270078788
25,22.5,47.5,16.5401984543352,37.1862341015557,4.89642136391168,4.99135459093501
25.5,22.5,48,16.5119306843099,37.2268382127783,4.78537679675847,4.89827590686817
26,22.5,48.5,16.4813085042291,37.2666541873445,4.67721335781031,4.80775529149976
26.5,22.5,49,16.448361477273,37.3057062242963,4.57182807249133,4.71969639231601
27,22.5,49.5,16.4131183086239,37.3440175458086,4.46912329083874,4.63400815452858
27.5,22.5,50,16.3756068938968,37.3816104460371,4.36900511111731,4.55060337407515
28,22.5,50.5,16.3358543646582,37.4185063370641,4.27138492526155,4.46939927831823
28.5,22.5,51,16.2938871312343,37.4547257921417,4.17617808463755,4.39031665759567
29,22.5,51.5,16.2497309229897,37.4902885864156,4.08330278186798,4.31328010116335
29.5,22.5,52,16.2034108262499,37.5252137353004,3.9926817788258,4.23821776212873
30,22.5,52.5,16.1549513200201,37.5595195306614,3.90424121856526,4.16506101834871
5,23,28,15.3236775010452,34.4105070814079,13.702075284669,12.6610057587666
5.5,23,28.5,15.4317362187629,34.5217942769413,13.2682184767678,12.2699479730116
6,23,29,15.5343558187284,34.6293220701494,12.8547744917017,11.8980611188665
6.5,23,29.5,15.6317278983521,34.7332816846649,12.4603448365875,11.5440146313903
7,23,30,15.7240314359182,34.8338515971053,12.0836572144675,11.2065974290696
7.5,23,30.5,15.8114338353867,34.9311985819145,11.7235531982869,10.8847077917843
8,23,31,15.8940918700738,35.0254786550898,11.3789735687012,10.5773382792659
8.5,23,31.5,15.9721525364424,35.1168379280311,11.0489475460908,10.283566000431
9,23,32,16.0457538278352,35.2054133813405,10.7325858514353,10.0025452649874
9.5,23,32.5,16.1150254367705,35.291333567196,10.4290699836186,9.73349866323875
10,23,33,16.1800893933762,35.3747192478718,10.1376469789706,9.47571056504398
10.5,23,33.5,16.2410606466328,35.4556839770784,9.85762039790223,9.22851986770228
11,23,34,16.2980475943129,35.5343346300076,9.58834847687587,8.99131733534412
11.5,23,34.5,16.3511525668192,35.6107718872872,9.32923653245014,8.76353817487519
12,23,35,16.4004722695319,35.6850906774536,9.07973255677848,8.54465915482916
12.5,23,35.5,16.4460981877541,35.7573805820324,8.83932498652474,8.33419525611413
13,23,36,16.4881169578904,35.8277262068626,8.60753717260769,8.13169455105849
13.5,23,36.5,16.5266107080972,35.8962075229008,8.38392610216557,7.93673740084786
14,23,37,16.5616573712896,35.9629001793929,8.16807884169653,7.74893271835534
14.5,23,37.5,16.5933309730854,36.0278757919919,7.95960940131265,7.56791494122455
15,23,38,16.6217018969939,36.0912022081299,7.75815764962153,7.39334387041026
15.5,23,38.5,16.6468371289158,36.1529437517116,7.56338601930849,7.2248998851984
16,23,39,16.6688004828118,36.2131614489854,7.37497907464154,7.06228508037733
16.5,23,39.5,16.6876528092065,36.2719132372595,7.19264031216203,6.90521902943157
17,23,40,16.7034521880297,36.3292541579651,7.01609229280267,6.7534401326788
17.5,23,40.5,16.7162541071461,36.3852365354178,6.84507338389675,6.6067015927708
18,23,41,16.7261116277968,36.4399101424994,6.67933798540835,6.46477152845856
18.5,23,41.5,16.7330755380531,36.493322354363,6.51865548827414,6.32743251129242
19,23,42,16.7371944952832,36.5455182911586,6.36280738321959,6.19447921762256
19.5,23,42.5,16.7385151585335,36.5965409506845,6.21158883817399,6.06571820171319
20,23,43,16.7370823116464,36.6464313317838,6.06480600305798,5.94096754318638
20.5,23,43.5,16.7329389778592,36.695228549231,5.92227527461896,5.82005441578293
21,23,44,16.7261265265589,36.7429699407854,5.78382370252559,5.70281641786838
21.5,23,44.5,16.7166847728124,36.7896911670275,5.64928815660787,5.58910048301501
22,23,45,16.7046520702303,36.8354263045394,5.51851327180904,5.4787603774823
22.5,23,45.5,16.6900653976782,36.8802079329422,5.39135137705038,5.37165836241338
23,23,46,16.6729604403027,36.9240672162564,5.26766430332464,5.26766439581692
23.5,23,46.5,16.6533716652983,36.9670339790136,5.14731927505853,5.16665424591746
24,23,47,16.6313323928078,37.0091367775102,5.03019092607479,5.06851091152558
24.5,23,47.5,16.6068748623126,37.0504029665605,4.91615991560814,4.97312262978963
25,23,48,16.5800302948422,37.0908587620784,4.80511289490995,4.88038377697903
25.5,23,48.5,16.5508289513035,37.1305292997875,4.69694249189344,4.79019364236836
26,23,49,16.5193001872061,37.1694386903372,4.59154550880001,4.70245660017185
26.5,23,49.5,16.4854725040391,37.2076100710781,4.4888244286166,4.61708109784226
27,23,50,16.4493735975312,37.2450656547316,4.3886861855557,4.53398130085687
27.5,23,50.5,16.4110304030114,37.2818267751674,4.29104162902371,4.45307382696414
28,23,51,16.3704691380675,37.3179139304891,4.19580632968561,4.37428006833859
28.5,23,51.5,16.3277153426863,37.3533468236093,4.10289882606601,4.29752482754141
29,23,52,16.2827939170431,37.3881444004846,4.01224249634064,4.22273663928399
29.5,23,52.5,16.2357291570988,37.422324886165,3.92376298130936,4.1498468779992
30,23,53,16.1865447881465,37.4559058188035,3.8373900061067,4.07879043973718
5,23.5,28.5,15.4441154473962,34.3926043505163,13.2788624659921,12.2240307568853
5.5,23.5,29,15.5480123645939,34.4997297455297,12.8660753902526,11.8535352612941
6,23.5,29.5,15.6466747407654,34.6033003149439,12.4722589556488,11.5008134241185
6.5,23.5,30,15.7402807583983,34.7034938674685,12.0961448233067,11.1646594434643
7,23.5,30.5,15.8289970694875,34.800476553432,11.7365759088077,10.8439744770982
7.5,23.5,31,15.9129797356925,34.8944038049777,11.3924958778487,10.5377548988424
8,23.5,31.5,15.9923750789432,34.9854211867166,11.0629366499774,10.2450820602622
