"theta","phi","sum","Dmax1","Dmax2","d1","d2"
"874",8,13.5,21.5,13.1796754401717,34.333603659133,13.1796754401717,13.3630264141797
"875",8.5,13.5,22,13.3630738666293,34.5303006921633,13.3630738666293,13.5284150319614
"876",9,13.5,22.5,13.5361599021258,34.7183608895764,13.5361599021258,13.683000548129
"877",9.5,13.5,23,13.6994980289031,34.8983475932739,13.6994980289031,13.8273755022878
"878",10,13.5,23.5,13.8536049143216,35.0707762027626,13.8536049143216,13.9620816413359
"879",10.5,13.5,24,13.9989544047676,35.2361191691585,13.9989544047676,14.0876173970362
"880",11,13.5,24.5,14.135981908039,35.3948103776791,14.1359819080389,14.204440413699
"881",11.5,13.5,25,14.2650882498234,35.5472490042368,14.2650882498234,14.3129731899818
"882",12,13.5,25.5,14.3866430764495,35.6938029183165,14.3866430764495,14.4136055985409
"883",12.5,13.5,26,14.5009878649886,35.8348116932122,14.5009878649886,14.5066988977223
"884",13,13.5,26.5,14.6084385925658,35.9705892754832,14.6084385925652,14.5925874537927
"885",13.5,13.5,27,14.7092881090547,36.1014263578036,14.2676804727679,14.2676804678719
"886",14,13.5,27.5,14.803808250907,36.2275924929557,13.779815577381,13.8092725844835
"887",14.5,13.5,28,14.8922517284726,36.3493379813244,13.3163044417978,13.3743794373473
"888",15,13.5,28.5,14.9748538146265,36.4668955597079,12.8753909099476,12.9612879385429
"889",15.5,13.5,29,15.0518338586825,36.5804819154237,12.4554848369559,12.5684474941611
"890",16,13.5,29.5,15.1233966463191,36.690299046438,12.0551443634427,12.1944520126588
"891",16.5,13.5,30,15.1897336234844,36.7965354854826,11.6730582435,11.838023627181
"892",17,13.5,30.5,15.2510239998855,36.8993674037662,11.3080317602135,11.4979976597427
"893",17.5,13.5,31,15.3074357456586,36.9989596078755,10.9589718001728,11.1733095143645
"894",18,13.5,31.5,15.3591264930854,37.0954664417333,10.624878806023,10.8629847959038
"895",18.5,13.5,32,15.4062443537429,37.1890326039981,10.3048346402583,10.5661302131602
"896",19,13.5,32.5,15.4489286601908,37.2797938900115,9.99799595625025,10.2819246082187
"897",19.5,13.5,33,15.4873106401994,37.3678778662958,9.70358555501731,10.0096110857459
"898",20,13.5,33.5,15.5215140305665,37.4534044846491,9.42088673105368,9.74849299061031
"899",20.5,13.5,34,15.5516556367385,37.5364866420556,9.14923676793515,9.49792544345575
"900",21,13.5,34.5,15.577845843736,37.6172306919079,8.88802243448051,9.25731237628636
"901",21.5,13.5,35,15.6001890832498,37.6957369114102,8.6366747027708,9.0261008612293
"902",22,13.5,35.5,15.6187842612292,37.7720999294836,8.39466631320212,8.80377833029697
"903",22.5,13.5,36,15.6337251498021,37.8464091190114,8.16150634421988,8.58986801719565
"904",23,13.5,36.5,15.6451007469471,37.9187489568461,7.93673755199954,8.38392636920805
"905",23.5,13.5,37,15.6529956069657,37.9891993546263,7.71993392656381,8.18553950778886
"906",24,13.5,37.5,15.6574901444807,38.0578359631284,7.5106987321626,7.99432291004902
"907",24.5,13.5,38,15.6586609143974,38.1247304525907,7.30865974806443,7.80991581245443
"908",25,13.5,38.5,15.6565808700121,38.1899507711937,7.11346944315102,7.63198094295009
"909",25.5,13.5,39,15.6513196012287,38.2535613836581,6.92480268652492,7.46020363887552
"910",26,13.5,39.5,15.6429435546446,38.3156234917209,6.7423544373154,7.29428802830941
"911",26.5,13.5,40,15.6315162370918,38.3761952380761,6.56583770785697,7.13395669687691
"912",27,13.5,40.5,15.6170984040628,38.4353318952085,6.39498439805985,6.97895048433271
"913",27.5,13.5,41,15.5997482343096,38.4930860404109,6.22954069929846,6.82902375116039
"914",28,13.5,41.5,15.5795214917824,38.5495077181493,6.06926866314891,6.68394629492553
"915",28.5,13.5,42,15.5564716759618,38.6046445908302,5.91394403652516,6.54350179546714
"916",29,13.5,42.5,15.5306501615398,38.6585420789267,5.76335556746228,6.40748610354201
"917",29.5,13.5,43,15.5021063283153,38.7112434913268,5.61730319881217,6.2757061237956
"918",30,13.5,43.5,15.4708876820917,38.762790146694,5.47559847790861,6.14798032700233
"919",5,14,19,12.0937924761436,33.1258852264749,12.0937924761436,12.3226755104483
"920",5.5,14,19.5,12.3404896903883,33.3758109185353,12.3404896903883,12.5526748957574
"921",6,14,20,12.5731286898192,33.6133581112088,12.5731286898192,12.7679549438074
"922",6.5,14,20.5,12.7926156613833,33.8394326176646,12.7926156613833,12.9694640116002
"923",7,14,21,12.9997706537586,34.0548539849144,12.9997706537586,13.1580599029774
"924",7.5,14,21.5,13.1953376082682,34.2603655247646,13.1953376082682,13.3345214493023
"925",8,14,22,13.3799930219274,34.456642976912,13.3799930219274,13.4995570270636
"926",8.5,14,22.5,13.554353455402,34.6443020169592,13.5543534554019,13.6538128753442
"927",9,14,23,13.7189820616507,34.8239047851246,13.7189820616507,13.7978798496615
"928",9.5,14,23.5,13.8743942811054,34.9959655814995,13.8743942811054,13.9322986953298
"929",10,14,24,14.0210628249346,35.1609558493989,14.0210628249346,14.0575667203469
"930",10.5,14,24.5,14.1594220480913,35.3193085485055,14.1594220480913,14.1741403186729
"931",11,14,25,14.2898717975733,35.4714220032367,14.2898717975733,14.2824416243567
"932",11.5,14,25.5,14.4127808079261,35.6176632983627,14.412780807926,14.3828595427411
"933",12,14,26,14.5284897049325,35.7583712828228,14.5284897049324,14.4757542137745
"934",12.5,14,26.5,14.6373136692395,35.8938592334864,14.6373136692394,14.5614594846816
"935",13,14,27,14.7395448040008,36.0244172229416,14.2970286489082,14.2372455515307
"936",13.5,14,27.5,14.8354542442068,36.1503142289789,13.8092723985248,13.7798152563806
"937",14,14,28,14.9252940399874,36.2718000180594,13.3458500408009,13.3458499801318
"938",14.5,14,28.5,15.0092988416474,36.3891068305225,12.905006250801,12.9336393716669
"939",15,14,29,15.0876874103583,36.502450891463,12.4851540631996,12.5416374058691
"940",15.5,14,29.5,15.1606639751943,36.6120337679587,12.0848507080556,12.1684397527096
"941",16,14,30,15.2284194544338,36.7180435905761,11.7027880990124,11.8127719434182
"942",16.5,14,30.5,15.2911325567055,36.8206561547271,11.3377705277871,11.4734709005949
"943",17,14,31,15.3489707755402,36.9200359154442,10.9887080565768,11.1494754131087
"944",17.5,14,31.5,15.4020912891739,37.0163368874142,10.6546002616513,10.8398127260565
"945",18,14,32,15.4506417759628,37.109703460634,10.3345310731714,10.5435913374785
"946",18.5,14,32.5,15.4947611544973,37.2002711407758,10.0276570622234,10.2599918028151
"947",19,14,33,15.5345802564016,37.2881672222456,9.73320245496066,9.98825927472987
"948",19.5,14,33.5,15.5702224388487,37.3735114009684,9.45045063351199,9.72769810991798
"949",20,14,34,15.6018041429981,37.4564163331041,9.17874013323343,9.47766539287135
"950",20.5,14,34.5,15.6294354038388,37.5369881451792,8.91745716800214,9.23756534758212
"951",21,14,35,15.6532203162986,37.6153269004937,8.66603437114306,9.00684706064225
"952",21.5,14,35.5,15.6732574619288,37.6915270261124,8.42394431857994,8.78499872098869
"953",22,14,36,15.6896402999967,37.7656777042745,8.19069637855478,8.57154457172438
"954",22.5,14,36.5,15.7024575263994,37.837863231632,7.96583446500019,8.36604225189285
"955",23,14,37,15.7117934034392,37.9081633493615,7.74893257411208,8.16807876804559
"956",23.5,14,37.5,15.7177280631823,37.9766535468662,7.53959393447041,7.97726994519841
"957",24,14,38,15.7203377868312,38.0434053415022,7.33744721637169,7.79325605724891
"958",24.5,14,38.5,15.7196952622911,38.1084865365077,7.14214511629508,7.61570082687718
"959",25,14,39,15.7158698218866,38.1719614590915,6.9533625892693,7.4442899393603
"960",25.5,14,39.5,15.7089276619864,38.2338911804391,6.77079449540205,7.27872830166574
"961",26,14,40,15.6989320461188,38.2943337192184,6.59415506549725,7.11873941219061
"962",26.5,14,40.5,15.6859434930032,38.3533442300108,6.42317536642933,6.96406339076074
"963",27,14,41,15.6700199507857,38.4109751779547,6.25760279567948,6.81445645059091
"964",27.5,14,41.5,15.6512169586399,38.4672765007645,6.09719878901242,6.66968848387048
"965",28,14,42,15.6295877967865,38.5222957591766,5.94174006562758,6.52954382392582
"966",28.5,14,42.5,15.6051836258844,38.5760782767761,5.79101460656994,6.39381794025805
"967",29,14,43,15.5780536166574,38.6286672700675,5.64482323769147,6.26231932087835
"968",29.5,14,43.5,15.5482450705413,38.6801039695761,5.50297737660048,6.13486589480198
"969",30,14,44,15.5158035320658,38.7304277326915,5.36529942879938,6.01128684624921
"970",5,14.5,19.5,12.3503891431238,33.3019219928983,12.3503891431238,12.5248851908053
"971",5.5,14.5,20,12.5841819649359,33.5389432925262,12.5841819649359,12.7396887485806
"972",6,14.5,20.5,12.8048477838708,33.7645173047037,12.8048477838708,12.9407516641135
"973",6.5,14.5,21,13.0132047063667,33.9794617620913,13.0132047063667,13.1289297493577
"974",7,14.5,21.5,13.2099949003181,34.1845183309171,13.2099949003181,13.3050008370741
"975",7.5,14.5,22,13.3958932389541,34.3803612548938,13.3958932389541,13.4696711017746
"976",8,14.5,22.5,13.5715147921847,34.5676048466126,13.5715147921846,13.6235853815772
"977",8.5,14.5,23,13.7374213407991,34.7468100017996,13.7374213407991,13.7673334192939
"978",9,14.5,23.5,13.8941270590478,34.9184898819649,13.8941270590478,13.9014548121631
"979",9.5,14.5,24,14.0421034868828,35.0831148867202,14.0421034868828,14.0264451256918
"980",10,14.5,24.5,14.1817838933342,35.2411170172417,14.1817838933342,14.1427610408701
"981",10.5,14.5,25,14.3135671162603,35.3928937161178,14.3135671162603,14.2508225088991
"982",11,14.5,25.5,14.4378209503427,35.5388112554494,14.4378209503427,14.3510179995208
"983",11.5,14.5,26,14.554885144136,35.6792077340159,14.5548851441359,14.4437071584021
"984",12,14.5,26.5,14.6650740578066,35.8143957351402,14.6650740578066,14.5292226458577
"985",12.5,14.5,27,14.7686790255437,35.9446646892339,14.3252880079395,14.2057262683825
"986",13,14.5,27.5,14.865970460228,36.070282978612,13.8376775525736,13.74930888995
"987",13.5,14.5,28,14.9571997325755,36.191499816791,13.3743794073777,13.3163043996118
"988",14,14.5,28.5,15.0426008524505,36.3085469299658,12.9336395570696,12.9050065302505
"989",14.5,14.5,29,15.1223919762236,36.4216400645419,12.5138719693061,12.5138720115213
"990",15,14.5,29.5,15.1967767608109,36.5309803413588,12.1136371211087,12.1415006502117
"991",15.5,14.5,30,15.2659455822826,36.6367554744904,11.7316260645988,11.7866202071211
"992",16,14.5,30.5,15.3300766345793,36.7391408701648,11.366646171441,11.448070576788
"993",16.5,14.5,31,15.3893369218714,36.8383006193362,11.0176070154692,11.1247922019223
"994",17,14.5,31.5,15.4438831563792,36.9343883957265,10.6835101527706,10.815814728999
"995",17.5,14.5,32,15.4938625719918,37.0275482696753,10.3634403292764,10.5202494738141
"996",18,14.5,32.5,15.5394136627515,37.117915446866,10.0565545475029,10.237277628514
"997",18.5,14.5,33,15.5806668541726,37.2056169398944,9.76207814680127,9.9661470925568
"998",19,14.5,33.5,15.6177451144097,37.290772179697,9.47929510346668,9.70616275878533
"999",19.5,14.5,34,15.6507645114674,37.3734935730303,9.20754385619845,9.45668317036949
"1000",20,14.5,34.5,15.6798347219237,37.453887011473,8.94621276103175,9.21711492932056
"1001",20.5,14.5,35,15.7050594960164,37.5320523368001,8.69473379363046,8.98690717665605
"1002",21,14.5,35.5,15.7265370833911,37.6080837670295,8.45258057845919,8.76554996378866
"1003",21.5,14.5,36,15.7443606233376,37.6820702869646,8.21926313707019,8.55256866254104
"1004",22,14.5,36.5,15.7586185029166,37.7540960066375,7.99432491672471,8.34752114715876
"1005",22.5,14.5,37,15.7693946860143,37.8242404906902,7.77734116720404,8.14999595967977
"1006",23,14.5,37.5,15.7767690160382,37.8925790614038,7.56791507029113,7.9596094150024
"1007",23.5,14.5,38,15.7808174946788,37.959183077806,7.36567568060569,7.7760026972088
"1008",24,14.5,38.5,15.7816125389147,38.0241201930289,7.17027675978409,7.59884081332611
"1009",24.5,14.5,39,15.7792232182111,38.087454591871,6.98139255161895,7.4278093045174
"1010",25,14.5,39.5,15.7737154736672,38.1492472103153,6.79871913935798,7.26261438774451
"1011",25.5,14.5,40,15.7651523206895,38.2095559385855,6.62197003890088,7.10297943925335
"1012",26,14.5,40.5,15.7535940366161,38.268435809159,6.45087735062486,6.94864590293945
"1013",26.5,14.5,41,15.7390983345737,38.3259391710245,6.28518814689931,6.79937008251005
"1014",27,14.5,41.5,15.7217205247298,38.3821158513421,6.12466486429218,6.65492294786266
"1015",27.5,14.5,42,15.701513663988,38.4370133055559,5.96908337873465,6.51508835193098
"1016",28,14.5,42.5,15.6785286950779,38.4906767569114,5.81823268507806,6.37966309075249
"1017",28.5,14.5,43,15.6528145759037,38.5431493262386,5.67191340105899,6.24845543193729
"1018",29,14.5,43.5,15.6244183999313,38.5944721527847,5.52993743018076,6.12128431553869
"1019",29.5,14.5,44,15.59338550833,38.6446845068081,5.39212675265341,5.99797862111508
"1020",30,14.5,44.5,15.5597595945133,38.6938238945822,5.2583134663115,5.87837696375007
"1021",5,15,20,12.5942769058744,33.4619743534605,12.5942769058744,12.7104522896743
"1022",5.5,15,20.5,12.8161047676236,33.6870306930255,12.8161047676236,12.9110536131836
"1023",6,15,21,13.0256477530537,33.9014818716982,13.0256477530537,13.0988002207539
"1024",6.5,15,21.5,13.2236462001118,34.106067853648,13.2236462001118,13.2744670589303
"1025",7,15,22,13.4107733068464,34.301461335257,13.4107733068464,13.4387593497762
"1026",7.5,15,22.5,13.5876426055717,34.4882752193229,13.5876426055717,13.5923206650379
"1027",8,15,23,13.7548144621258,34.6670691143653,13.7548144621258,13.7357386379255
"1028",8.5,15,23.5,13.9128017454213,34.8383550042334,13.9128017454213,13.8695521184311
"1029",9,15,24,14.0620747882843,35.002602209013,14.0620747882843,13.9942557361865
"1030",9.5,15,24.5,14.2030657408266,35.1602417384756,14.2030657408266,14.1103045794652
"1031",10,15,25,14.3361724013942,35.3116701231133,14.3361724013941,14.218118123979
"1032",10.5,15,25.5,14.4617615967957,35.4572527944648,14.4617615967957,14.318083760677
"1033",11,15,26,14.5801721724843,35.5973270754025,14.5801721724842,14.4105599846265
"1034",11.5,15,26.5,14.6917176442061,35.7322048318977,14.6917176442061,14.4958793128627
"1035",12,15,27,14.7966885549996,35.8621748301447,14.3524566506067,14.1731253154542
"1036",12.5,15,27.5,14.8953545750428,35.9875048365446,13.8650292593469,13.7177553267696
"1037",13,15,28,14.9879663764948,36.1084434926904,13.4018898657565,13.285744308724
"1038",13.5,15,28.5,15.074757310959,36.2252219929861,12.9612877323802,12.8753906007305
"1039",14,15,29,15.1559449133911,36.3380555887178,12.5416371193456,12.4851536949798
"1040",14.5,15,29.5,15.2317322530404,36.4471449391704,12.1415008347009,12.1136370504083
"1041",15,15,30,15.3023091492708,36.5526773276303,11.7595711248647,11.7595711982303
"1042",15.5,15,30.5,15.3678532677645,36.6548277577838,11.3946562809237,11.4217983061722
"1043",16,15,31,15.4285311106136,36.7537599440107,11.0456671201347,11.099261770202
"1044",16.5,15,31.5,15.4844989120887,36.8496272073651,10.7116068779587,10.7909936428854
"1045",17,15,32,15.535903450399,36.9425732875579,10.3915602087448,10.4961064082043
"1046",17.5,15,32.5,15.582882784492,37.0327330799872,10.0846864229353,10.2137842423045
"1047",18,15,33,15.6255669238398,37.1202333057659,9.79021033274491,9.9432755388471
"1048",18.5,15,33.5,15.6640784382137,37.2051931217471,9.50741727325306,9.68388784321599
"1049",19,15,34,15.6985330136247,37.2877246767236,9.23564660055442,9.43498081127792
"1050",19.5,15,34.5,15.7290399598876,37.3679336192622,8.97428731097139,9.19596262543958
"1051",20,15,35,15.755702674649,37.4459195620098,8.72277117527154,8.9662830759224
"1052",20.5,15,35.5,15.7786190681668,37.5217765067621,8.48057333926507,8.745433880646
"1053",21,15,36,15.7978819526603,37.5955932341103,8.24720355776374,8.53294126481146
"1054",21.5,15,36.5,15.8135793996227,37.6674536610613,8.02220632446038,8.32836421940734
"1055",22,15,37,15.8257950681304,37.737437169663,7.80515751661231,8.13129269209049
"1056",22.5,15,37.5,15.8346085068513,37.8056189093388,7.59566000934249,7.9413429496696
"1057",23,15,38,15.8400954321762,37.8720700753534,7.39334386351402,7.75815782630746
"1058",23.5,15,38.5,15.8423279846424,37.9368581655811,7.1978624965804,7.58140220517406
"1059",24,15,39,15.8413749655958,38.0000472175217,7.00889114352139,7.41076325236277
"1060",24.5,15,39.5,15.8373020558443,38.0616980273157,6.82612595915188,7.24594713656639
"1061",25,15,40,15.8301720178738,38.1218683523335,6.64928091095307,7.08667875583954
"1062",25.5,15,40.5,15.8200448830505,38.180613098758,6.47808785352162,6.93269935961425
"1063",26,15,41,15.8069781250871,38.2379844954416,6.31229484389792,6.78376626179079
"1064",26.5,15,41.5,15.7910268209327,38.2940322551951,6.15166422348826,6.63965038834423
"1065",27,15,42,15.7722438001331,38.3488037245569,5.9959719842224,6.5001367180599
"1066",27.5,15,42.5,15.7506797836095,38.4023440229889,5.84500752366173,6.36502229273214
"1067",28,15,43,15.7263835127176,38.4546961723627,5.69857164300204,6.23411586139137
"1068",28.5,15,43.5,15.6994018693677,38.5059012175143,5.55647627830928,6.10723652401998
"1069",29,15,44,15.6697799879155,38.5559983385805,5.41854391779831,5.98421385944082
"1070",29.5,15,44.5,15.6375613594714,38.6050249557611,5.28460596186303,5.86488647774094
"1071",30,15,45,15.6027879292172,38.6530168270977,5.15450365552504,5.74910178989436
"1072",5,15.5,20.5,12.8263857553788,33.6069786835353,12.8263857553788,12.8803725790788
"1073",5.5,15.5,21,13.0370988462335,33.8209202522057,13.0370988462335,13.0676728974411
"1074",6,15.5,21.5,13.2362904680499,34.0250200672648,13.2362904680499,13.2429221816411
"1075",6.5,15.5,22,13.4246320924294,34.219949226536,13.4246320924294,13.4068241840248
"1076",7,15.5,22.5,13.6027356673676,34.4063191763485,13.6027356673675,13.5600205161468
"1077",7.5,15.5,23,13.7711601010773,34.584688195399,13.7711601010773,13.7030975964045
"1078",8,15.5,23.5,13.9304169180763,34.7555670508862,13.9304169180763,13.8365931763444
"1079",8.5,15.5,24,14.0809752082471,34.9194239476296,14.080975208247,13.9610006827075
"1080",9,15.5,24.5,14.2232659698735,35.0766888711726,14.2232659698734,14.0767736429807
